lab,compound,sample_type,RT,sample,peak_area,note,c_real_M,rf,rf_error,slope,intercept,residuals,abs_residuals,peak_area_norm1,c_real_M_norm1,rf_norm1,rf_error_norm1,residuals_norm1,abs_residuals_norm1,peak_area_norm2,c_real_M_norm2,rf_norm2,rf_error_norm2,residuals_norm2,abs_residuals_norm2
L14,Benzotriazole,cal,4.14,cal6,14635.66667,linear,1.62e-08,903436214197.5309,12363185456.054688,925141352604.7814,-26081.794046557974,25730.170804360518,25730.170804360518,0.0040613917942938504,0.004153846153846154,0.9777424689966677,0.3438933729998826,1.0,0.707000283407391,0.0,0.0,0.7014219074496886,0.2664495015610634,1.0,0.7027186191001418
L14,Caffeine,cal,3.63,cal1,1065172.333,non-linear,3.06e-06,348095533660.13074,34445461434.790955,345246230049.1989,9545.350519661908,-826.4814702104777,826.4814702104777,1.0,1.0,0.8160051579410883,0.7820698195204037,-0.07947129028332584,0.07947129028332584,0.9999999999999998,1.0,0.0,0.7670077858317799,0.4184691360585793,0.0
L14,Caffeine,cal,3.63,cal2,433829.6667,non-linear,1.24e-06,349862634435.4839,32678360659.437805,345246230049.1989,9545.350519661908,-3821.009080668562,3821.009080668562,0.40728589474169147,0.40522875816993464,0.8201475935883602,0.7419485342511942,-0.36741358732181,0.36741358732181,0.40482530608440226,0.4031025548522515,0.02251386832868718,0.7241135567278715,0.26334937116134205,0.31280099577460085
L14,Caffeine,cal,3.63,cal3,219842.6667,linear,5.79e-07,379693724870.4663,2847270224.4553833,345246230049.1989,9545.350519661908,10399.748981851939,10399.748981851939,0.20639164188655282,0.1892156862745098,0.8900776021868612,0.0646460815971692,1.0,1.0,0.20309706241395392,0.18631727394969008,0.40257891697885917,0.0,1.0,1.0
L14,Caffeine,cal,3.63,cal4,129259.0,linear,3.34e-07,387002994011.9761,4461998917.054382,345246230049.1989,9545.350519661908,4401.4086439056555,4401.4086439056555,0.12135031674729012,0.10915032679738562,0.9072119826758537,0.10130782234887879,0.42322258465914175,0.42322258465914175,0.11770269738888099,0.10596569479518547,0.49570316055687424,0.03919558151240929,0.6892794911136231,0.37342810794203013
L14,Caffeine,cal,3.63,cal5,43511.66667,linear,1.02e-07,426584967352.94116,44043972258.01947,345246230049.1989,9545.350519661908,-1248.7993146801964,1248.7993146801964,0.04084941499320748,0.03333333333333333,1.0,1.0,-0.12007975546904172,0.12007975546904172,0.03686760482678424,0.029877668820307634,1.0,1.0,0.39659261552917624,0.044114284277146115
L14,Caffeine,cal,3.63,cal6,4403.666667,linear,1.09e-08,404006116238.53217,21465121143.610474,345246230049.1989,9545.350519661908,-8904.867760198176,8904.867760198176,0.0041342292984622615,0.003562091503267974,0.9470706826484862,0.48735661301989247,-0.8562579515849467,0.8562579515849467,0.0,0.0,0.7123326025923769,0.45192576104724635,0.0,0.8438483809382815
L14,Carbamazepine,cal,7.29,cal1,1605041.0,non-linear,1.67e-06,961102395209.5808,135316148604.2273,980176388261.2823,-52628.93414188456,20775.365745543037,20775.365745543037,1.0,1.0,1.0,0.8628146378622502,0.8680150629954824,0.4519678220320368,1.0,1.0,1.0,0.8431628177664424,0.9548077894072665,0.4002830150314033
L14,Carbamazepine,cal,7.29,cal2,681625.0,linear,7.96e-07,856312814070.3518,30526567464.99829,980176388261.2823,-52628.93414188456,-45966.47091409622,45966.47091409622,0.424677625057553,0.4766467065868263,0.8909693892539117,0.19464616399573778,-1.9205240299915753,1.0,0.40168592834999245,0.44606413994169086,0.6413124203096792,0.07927912736734952,0.0,0.9999999999999999
L14,Carbamazepine,cal,7.29,cal3,355083.6667,linear,4.2e-07,845437301666.6666,19651055061.31311,980176388261.2823,-52628.93414188456,-3961.482227854023,3961.482227854023,0.2212302780427416,0.25149700598802394,0.8796537245985201,0.12530077253328156,-0.16551459491411777,0.08618199633505436,0.19010818366206728,0.2077576372163772,0.6040862840892571,0.0,0.6009227854504317,0.0
L14,Carbamazepine,cal,7.29,cal4,206455.0,linear,2.59e-07,797123552123.5522,28662694481.80127,980176388261.2823,-52628.93414188456,5218.249582212447,5218.249582212447,0.12862911290116577,0.15508982035928143,0.8293846275866674,0.18276157439127036,0.21802356191019212,0.11352295441528452,0.09380638389122846,0.10571682088984657,0.4387116189652587,0.06569206883194043,0.7322479013836213,0.029919478463519986
L14,Carbamazepine,cal,7.29,cal5,61677.66667,linear,9.22e-08,668955169956.616,156831076648.73755,980176388261.2823,-52628.93414188456,23934.337814194318,23934.337814194318,0.03842747111756024,0.05520958083832335,0.6960290321727287,1.0,1.0,0.5206912198877234,0.0,0.0,0.0,1.0,0.9999999999999999,0.47548770303280574
L14,Cefoperazone,cal,5.2,cal1,5691.333333,linear,5.41e-07,10520024645.101664,1646052880.4886417,11021752008.527779,-320.80848892236236,49.37398530883456,49.37398530883456,1.0,1.0,1.0,1.0,0.4111307768643005,0.35756041836222485,0.9999999999999999,0.9999999999999999,0.9999999999999996,1.0,0.7260846395892562,0.16862089124833401
L14,Cefoperazone,cal,5.2,cal2,2021.0,linear,2.25e-07,8982222222.222223,108250457.60920143,11021752008.527779,-320.80848892236236,-138.08571299638788,138.08571299638788,0.35510132367079195,0.41589648798521256,0.8538214049151043,0.06576365734803524,-1.1498218363974684,1.0,0.28841928398342886,0.33389544688026984,0.39322640583423096,0.0,0.0,1.0
L14,Cefoperazone,cal,5.2,cal3,926.3333333,linear,1.16e-07,7985632183.620689,888339580.9923325,11021752008.527779,-320.80848892236236,-31.38141076685997,31.38141076685997,0.16276209441623302,0.21441774491682072,0.7590887334412245,0.5396786406574149,-0.2613089404668396,0.22726037390762405,0.07619232261009262,0.10413153456998314,0.0,0.5072752596672739,0.4132960605793924,0.0
L14,Cefoperazone,cal,5.2,cal4,533.3333333,linear,6.66e-08,8008008007.507508,865963757.1055136,11021752008.527779,-320.80848892236236,120.09313845441238,120.09313845441238,0.0937097340982611,0.12310536044362293,0.761215707915304,0.526085016690622,1.0,0.8696999555453926,0.0,0.0,0.008828870913600628,0.49272474033272795,0.9999999999999999,0.8313791087516575
L14,Chlormequat,cal,0.88,cal1,1481832.0,non-linear,1.87e-06,792423529411.7646,422973778116.92206,782291058059.188,-156834.2062504363,175781.9276797548,175781.9276797548,1.0,1.0,1.0,1.0,1.0,0.7658001802502685,1.0000000000000002,1.0,1.0,1.0,1.0,0.6533944297467947
L14,Chlormequat,cal,0.88,cal2,481968.6667,non-linear,1.11e-06,434206006036.0361,64756254741.19348,782291058059.188,-156834.2062504363,-229540.20149526227,229540.20149526227,0.32525189542404265,0.5935828877005347,0.5479468868855495,0.1530975632330877,-1.3058236675697745,1.0,0.32423905114249624,0.589433309923829,0.46923684174318425,0.029037773149300644,0.0,0.9999999999999999
L14,Chlormequat,cal,0.88,cal3,275694.0,non-linear,6.51e-07,423493087557.6037,54043336262.76111,782291058059.188,-156834.2062504363,-76743.27254609508,76743.27254609508,0.18604943070469526,0.34812834224598926,0.5344277041747776,0.12776994475487788,-0.4365822673529241,0.3343347790329402,0.18482763374968153,0.34147263789098375,0.4533637420908354,0.0,0.3769765279289497,0.01484435915635196
L14,Chlormequat,cal,0.88,cal4,91341.66667,non-linear,4.3e-07,212422480627.90698,157027270666.9356,782291058059.188,-156834.2062504363,-88209.28204501455,88209.28204501455,0.06164104073201281,0.22994652406417113,0.2680668515554976,0.37124587572785367,-0.5018108699189889,0.38428685463550577,0.06023249804847356,0.2220841661714656,0.14062498801351483,0.27914187261587997,0.348687893596901,0.08877126340444241
L14,Chlormequat,cal,0.88,cal5,35732.66667,non-linear,1.51e-07,236640176622.51657,132809574672.32602,782291058059.188,-156834.2062504363,74440.92315349894,74440.92315349894,0.02411384466660188,0.08074866310160426,0.2986284074605664,0.3139900900325165,0.42348450797011294,0.3243045125367088,0.022648971026844218,0.07136297336718707,0.17650782448302002,0.21349888616863283,0.7499741631859013,0.0
L14,Chlormequat,cal,0.88,cal6,2221.0,non-linear,1.89e-08,117513227513.22751,251936523781.61508,782291058059.188,-156834.2062504363,144269.90525311767,144269.90525311767,0.0014988203790983054,0.010106951871657754,0.1482959845986154,0.5956315422275955,0.8207322968715718,0.6285169408814665,0.0,0.0,0.0,0.536397014364788,0.9222543745865148,0.4502211928139964
L14,Chlorothiazide,cal,3.23,cal1,50304.33333,linear,1.53e-06,32878649235.29412,279875833.5496521,32748854536.396748,-153.95762521130382,352.5435145242809,352.5435145242809,1.0,1.0,0.9295583250871865,0.10098677108501651,0.5218211159301461,0.37937015580624817,1.0,0.9999999999999999,0.4154905331456433,0.0,0.7987033347501159,0.3087378457942508
L14,Chlorothiazide,cal,3.23,cal2,20531.0,linear,6.6e-07,31107575757.575756,1491197644.1687126,32748854536.396748,-153.95762521130382,-929.2863688105499,929.2863688105499,0.40813581337645766,0.43137254901960786,0.8794858271639154,0.5380644453086216,-1.3754933221385248,1.0,0.38105896295633485,0.40451745379876797,0.0,0.4861749084060898,0.0,0.9999999999999998
L14,Chlorothiazide,cal,3.23,cal3,10983.33333,linear,3.46e-07,31743737947.976875,855035453.7675934,32748854536.396748,-153.95762521130382,-193.8127143819711,193.8127143819711,0.21833771770611793,0.2261437908496732,0.8974716591231635,0.308519919508815,-0.28687399635396005,0.20856080632070798,0.18257790460192466,0.18959616700889803,0.14924246282394638,0.23084548897491716,0.4582708423716137,0.11848911704153528
L14,Chlorothiazide,cal,3.23,cal4,7038.666667,linear,1.99e-07,35370184256.28141,2771410854.5369415,32748854536.396748,-153.95762521130382,675.6022394683514,675.6022394683514,0.13992167674354905,0.1300653594771242,1.0,1.0,1.0,0.7270118901379085,0.10057445379150803,0.0889801505817933,0.9999999999999991,0.9999999999999999,1.0,0.6959438050534454
L14,Chlorothiazide,cal,3.23,cal5,2200.666667,linear,6.9e-08,31893719811.594204,705053590.1502647,32748854536.396748,-153.95762521130382,94.95332919992825,94.95332919992825,0.043747059573644886,0.045098039215686274,0.9017120063752617,0.2544024062675716,0.14054620256239742,0.1021787603765939,0.0,0.0,0.1844279281705461,0.1706489184455183,0.6381998680325129,0.0
L14,Clarithromycin_H,cal,7.92,cal1,2737501.667,non-linear,5.08e-07,5388782809055.117,1684665906915.8413,5403679913747.446,-121072.11151117668,113504.38232747326,113504.38232747326,1.0,1.0,1.0,0.9241204586195959,1.0,0.6045940017855225,1.0,1.0,1.0,0.915778359694671,1.0,0.5324675247175028
L14,Clarithromycin_H,cal,7.92,cal2,1042111.333,linear,2.5e-07,4168445332000.0,464328429860.7241,5403679913747.446,-121072.11151117668,-187736.53392568475,187736.53392568475,0.380679707180613,0.4921259842519684,0.7735411649910058,0.25470652655312803,-1.6540025158151441,1.0,0.3794900666386634,0.4893212723421943,0.6520935427573389,0.17276992321461163,0.0,1.0
L14,Clarithromycin_H,cal,7.92,cal3,524947.3333,linear,1.34e-07,3917517412686.5674,213400510547.2915,5403679913747.446,-121072.11151117668,-78073.66363098111,78073.66363098111,0.19176146616753825,0.2637795275590551,0.7269763045754436,0.11706046692525048,-0.6878471300405792,0.41586824896792046,0.1902089361785146,0.259713782387522,0.5805564105516829,0.019991233299930466,0.36403710245836834,0.3093160835081936
L14,Clarithromycin_H,cal,7.92,cal4,281179.3333,linear,7.98e-08,3523550542606.516,180566359532.75977,5403679913747.446,-121072.11151117668,-28962.212305869558,28962.212305869558,0.10271384916018757,0.15708661417322833,0.653867611195179,0.09904935233607756,-0.25516382462053516,0.1542705178382286,0.10099026930151776,0.1524316620811148,0.4682402516058082,0.0,0.527067582965336,0.0
L14,Clarithromycin_H,cal,7.92,cal5,82963.0,linear,2.48e-08,3345282258064.516,358834644074.75977,5403679913747.446,-121072.11151117668,70023.84965024001,70023.84965024001,0.03030610026656835,0.048818897637795275,0.6207862473958357,0.19683809976189665,0.6169263971519012,0.3729899992611926,0.028443433743641163,0.043566041843985666,0.41741768122683365,0.10853951620921282,0.8556619292689546,0.25861636142078726
L14,Clarithromycin_H,cal,7.92,cal6,5248.333333,non-linear,2.79e-09,1881123058422.939,1822993843716.337,5403679913747.446,-121072.11151117668,111244.17788482131,111244.17788482131,0.0019171982235728078,0.005492125984251968,0.34908125361110626,1.0,0.9800870733243497,0.5925547657594294,0.0,0.0,0.0,0.9999999999999999,0.9924970204221777,0.5182321973698981
L14,Clarithromycin_Na,cal,7.92,cal1,36298.0,non-linear,5.08e-07,71452755905.51181,29199867737.533432,74593554625.81076,-3810.5206407566,2214.994890844733,2214.994890844733,1.0,1.0,1.0,1.0,0.8751690280962833,0.515330649426805,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.9537366121980613,0.37105932775912553
L14,Clarithromycin_Na,cal,7.92,cal2,10539.66667,linear,2.5e-07,42158666680.00001,94221487.97837067,74593554625.81076,-3810.5206407566,-4298.20134569609,4298.20134569609,0.2903649421455728,0.4921259842519684,0.590021562439804,0.003226777902738875,-1.6982669846432026,1.0,0.2790367876442355,0.4660596026490065,0.39544276639353676,0.0,0.0,1.0
L14,Clarithromycin_Na,cal,7.92,cal3,4751.333333,linear,1.34e-07,35457711440.2985,6795176727.679878,74593554625.81076,-3810.5206407566,-1433.6823461020422,1433.6823461020422,0.13089793743456937,0.2637795275590551,0.4962399419161287,0.23271258585001658,-0.566463783109862,0.3335540219719182,0.11702415494143936,0.22599337748344367,0.25715169575985325,0.23022870484464658,0.4194556016787202,0.13517332808956362
L14,Clarithromycin_Na,cal,7.92,cal4,3128.0,linear,7.98e-08,39197994987.46867,3054893180.5097046,74593554625.81076,-3810.5206407566,985.9549816169019,985.9549816169019,0.08617554686208606,0.15708661417322833,0.5485861880443574,0.10462010335008994,0.38956173965677965,0.22938780720548754,0.07158784508824012,0.11382450331125826,0.3343418571188113,0.10172155832398305,0.7737665457801465,0.0
L14,Clarithromycin_Na,cal,7.92,cal5,570.3333333,linear,2.48e-08,22997311826.612904,19255576341.365475,74593554625.81076,-3810.5206407566,2530.9338193364933,2530.9338193364933,0.015712527778389995,0.048818897637795275,0.3218533915896015,0.6594405328971544,1.0,0.5888355653396248,0.0,0.0,0.0,0.6583380657174043,1.0000000000000002,0.4664444210656108
L14,Dichlorvos,cal,7.2,cal1,671445.0,linear,2.18e-06,308002293577.9817,26893255157.292847,314442950903.4669,-11328.448383627227,-2712.184585930663,2712.184585930663,1.0,1.0,0.9554678304610974,0.4584477435795711,-0.14826094113413793,0.09363479252242485,0.9999999999999999,1.0,0.8563179893221506,0.20978245708042287,0.5555226487071933,0.0
L14,Dichlorvos,cal,7.2,cal2,283674.6667,linear,8.8e-07,322357575795.4545,41248537374.765686,314442950903.4669,-11328.448383627227,18293.318288576324,18293.318288576324,0.42248384707608216,0.4036697247706422,1.0,0.7031613977116818,1.0,0.631554014200608,0.4032922486718554,0.3793860696042393,1.0,0.5668616127750884,1.0,0.5934905899303201
L14,Dichlorvos,cal,7.2,cal3,97432.0,linear,4.38e-07,222447488584.47488,58661549836.21396,314442950903.4669,-11328.448383627227,-28965.56411209129,28965.56411209129,0.14510793884830478,0.20091743119266056,0.6900644045220902,1.0,-1.5833958418675464,1.0,0.11669878521075028,0.16837733326968063,0.0,1.0,0.0,1.0
L14,Dichlorvos,cal,7.2,cal4,81482.66667,linear,2.72e-07,299568627463.2353,18459589042.546448,314442950903.4669,-11328.448383627227,7282.63240788423,7282.63240788423,0.1213541938207895,0.12477064220183487,0.9293053737732552,0.3146795318924673,0.39810341092857027,0.25142380723889274,0.09215567293721699,0.08912970831145271,0.771905430488756,0.0,0.767013409514387,0.17408988497649477
L14,Dichlorvos,cal,7.2,cal5,21595.33333,linear,8.53e-08,253169206682.2978,27939831738.391052,314442950903.4669,-11328.448383627227,6101.798001561499,6101.798001561499,0.03216247545219639,0.03912844036697248,0.7853676342414896,0.47628867318372065,0.33355337207311947,0.21065697108292755,0.0,0.0,0.30749365710138976,0.23581543060799914,0.7420269022941899,0.12911150780619302
L14,Dimethyl_phthalate_H,cal,7.4,cal1,24137.0,non-linear,2.31e-06,10448917748.91775,7489388329.247808,7721737824.907537,5919.9114793569515,379.874145106638,379.874145106638,1.0,1.0,0.36652464348003,0.7085658466573691,0.7551096024707232,0.296557731752801,0.9999999999999999,0.9999999999999999,0.0,0.6266555449658957,0.9309438085067608,0.0
L14,Dimethyl_phthalate_H,cal,7.4,cal2,12075.0,linear,9.63e-07,12538940809.96885,5399365268.196709,7721737824.907537,5919.9114793569515,-1280.945004742909,1280.945004742909,0.500269296101421,0.41688311688311686,0.43983797369512706,0.5108302112912919,-2.5462482397867583,1.0,0.21307411273486432,0.3268365817091454,0.11573193725774533,0.373344455034105,0.0,1.0
L14,Dimethyl_phthalate_H,cal,7.4,cal3,10209.66667,linear,5.04e-07,20257275138.888893,2318969060.7233353,7721737824.907537,5919.9114793569515,397.99932688965055,397.99932688965055,0.4229882201599205,0.21818181818181817,0.7105798635391835,0.21939605794866054,0.7911386373160353,0.3107075833981886,0.09137961051670151,0.09745127436281859,0.5431232904611142,0.0,0.9411035695863965,0.02011515697037297
L14,Dimethyl_phthalate_H,cal,7.4,cal4,8809.0,linear,3.09e-07,28508090614.886734,10569784536.721176,7721737824.907537,5919.9114793569515,503.0715327466205,503.0715327466205,0.3649583626797034,0.13376623376623376,1.0,1.0,1.0,0.39273468484901036,0.0,0.0,0.9999999999999999,1.0,1.0,0.13672330685481576
L14,Diphenyl_phthalate_H,cal,11.93,cal1,36198.66667,linear,1.34e-06,27013930350.746265,113610457.68696213,27297155201.80894,-52.22841606360089,-327.2928843603804,327.2928843603804,1.0,1.0,0.9183852159573771,0.03090992031140608,-0.23116182151919631,0.2310381748800728,1.0,1.0,0.5973786210764134,0.0,0.3845837679754018,0.0
L14,Diphenyl_phthalate_H,cal,11.93,cal2,18943.0,linear,6.44e-07,29414596273.291927,2287055464.8587,27297155201.80894,-52.22841606360089,1415.860466098642,1415.860466098642,0.52330656741286,0.4805970149253731,1.0,0.6222376320438048,1.0,0.9994651078698424,0.42998557534679804,0.38570167696381297,1.0,0.6101885925015507,1.0,0.9993043970289757
L14,Diphenyl_phthalate_H,cal,11.93,cal3,8958.666667,linear,3.82e-07,23452006981.675392,3675533826.7578354,27297155201.80894,-52.22841606360089,-1416.6182040274143,1416.6182040274143,0.24748609523854598,0.28507462686567164,0.7972914795016075,1.0,-1.0005351783928682,1.0,0.100168470670669,0.15445719329214477,0.0,0.9999999999999999,0.0,1.0
L14,Diphenyl_phthalate_H,cal,11.93,cal4,5926.333333,linear,2.07e-07,28629629628.019325,1502088819.5860977,27297155201.80894,-52.22841606360089,328.05062228914994,328.05062228914994,0.16371689562564765,0.1544776119402985,0.9733137032383701,0.40867228826760127,0.23169699991206258,0.23157306701022848,0.0,0.0,0.8683513811061454,0.3898114074984493,0.61595126724782,0.0006956029710216693
L14,Efavirenz,cal,10.83,cal1,227728.0,linear,1.33e-06,171224060150.37595,12529676428.394287,174050114295.1962,-3915.4360721075063,156.78405949659646,156.78405949659646,1.0,1.0,0.9977225573970518,0.626716544000461,0.06009200239373288,0.021932186950676807,1.0000000000000002,1.0000000000000002,0.9881249965058343,0.40102335531629074,0.7486809917330577,0.0
L14,Efavirenz,cal,10.83,cal2,100566.3333,linear,5.86e-07,171614903242.32083,12920519520.339172,174050114295.1962,-3915.4360721075063,2488.402395122539,2488.402395122539,0.44160723889903747,0.4406015037593985,1.0,0.6462659580040869,0.9537518237784905,0.3480972919923931,0.41491645919920794,0.40891395884642884,1.0000000000000009,0.43239265984137276,0.9876338473427764,0.33347902945996244
L14,Efavirenz,cal,10.83,cal3,43413.66667,linear,3.13e-07,138701810447.28433,19992573274.697327,174050114295.1962,-3915.4360721075063,-7148.583032288909,7148.583032288909,0.1906382468119862,0.23533834586466168,0.8082154161835053,1.0,-2.7399001535448106,1.0,0.15195132649945173,0.1920235163263685,0.0,1.0,0.0,1.0
L14,Efavirenz,cal,10.83,cal4,27760.0,linear,1.67e-07,166227544910.17963,7533161188.197968,174050114295.1962,-3915.4360721075063,2609.0669848097423,2609.0669848097423,0.12189981030000703,0.1255639097744361,0.9686078642917496,0.37679797816381966,1.0,0.3649768035182692,0.07992724125836906,0.07603082545483437,0.8363156460047527,0.0,1.0,0.3507370470541115
L14,Efavirenz,cal,10.83,cal5,10388.66667,linear,7.13e-08,145703599859.74756,12990783862.2341,174050114295.1962,-3915.4360721075063,1894.3295928600182,1894.3295928600182,0.0456187498682639,0.053609022556390974,0.8490148414092777,0.6497804801683675,0.7260563273725822,0.2649937175386591,0.0,0.0,0.21273568716456648,0.4380321187024423,0.9267510731890091,0.24851194093606765
L14,Guanylurea,cal,0.78,cal1,712090.3333,linear,1.25e-06,569672266640.0,247674199860.09973,568945810886.4126,5308.256798581395,-4400.187106597237,4400.187106597237,1.0,1.0,0.3080608636575852,0.24002382640043796,-0.3297022261402556,0.3297022261402556,1.0,1.0,0.016512764447648876,0.18773292271836944,0.2088923459314055,0.28462720741914715
L14,Guanylurea,cal,0.78,cal2,328729.6667,linear,5.45e-07,603173700366.9725,214172766133.1272,568945810886.4126,5308.256798581395,13345.942968323769,13345.942968323769,0.4616404005606798,0.43599999999999994,0.3261773864586161,0.20755721373916472,1.0,1.0,0.45833478558900803,0.43493768284374623,0.04226267219472257,0.1530324130290978,1.0,1.0
L14,Guanylurea,cal,0.78,cal3,186530.0,linear,3.2e-07,582906250000.0,234440216500.09973,568945810886.4126,5308.256798581395,-840.9162822334329,840.9162822334329,0.26194710316537306,0.256,0.3152173860692477,0.227198625687642,-0.06300913200583314,0.06300913200583314,0.25741533906531217,0.2545986454534525,0.026684682862350817,0.17402527153084402,0.36756166595608564,0.0
L14,Guanylurea,cal,0.78,cal4,99770.33333,linear,1.82e-07,548188644670.32965,269157821829.77008,568945810886.4126,5308.256798581395,-9086.061049908487,9086.061049908487,0.14010909664738738,0.14559999999999998,0.29644319587553736,0.2608438437983483,-0.6808107206417714,0.6808107206417714,0.13482922749099616,0.14399070252073898,0.0,0.20998548176986426,0.0,0.6593464352096379
L14,Guanylurea,cal,0.78,cal5,35443.33333,linear,4.72e-08,750918079025.4238,66428387474.6759,568945810886.4126,5308.256798581395,3280.8342575799325,3280.8342575799325,0.04977364762943342,0.037759999999999995,0.4060729045580398,0.06437649037440688,0.24583008224798375,0.24583008224798375,0.04393910421245979,0.035947581453131885,0.15582211420573283,0.0,0.5513058618140791,0.19511497548905538
L14,Guanylurea,cal,0.78,cal6,4345.666667,non-linear,2.35e-09,1849219858297.8726,1031873391797.7728,568945810886.4126,5308.256798581395,-2299.612787164464,2299.612787164464,0.006102690155701346,0.0018799999999999997,1.0,1.0,-0.1723080034601176,0.1723080034601176,0.0,0.0,1.0,0.9999999999999999,0.3025341943246864,0.11664881183768898
L14,Haloperidol,cal,7.07,cal1,8794995.667,linear,5.96e-07,14756704139261.744,147945636273.33594,14632623273661.979,-43772.96276292158,117725.15866038203,117725.15866038203,1.0,1.0,0.9010145610358996,0.100422937377886,1.0,0.4604716523707444,1.0,0.9999999999999999,0.4163802737647595,0.0,1.0,0.40662294568424273
L14,Haloperidol,cal,7.07,cal2,3944025.667,linear,2.9e-07,13600088506896.553,1304561268638.5273,14632623273661.979,-43772.96276292158,-255662.1195990513,255662.1195990513,0.448439751005053,0.48657718120805366,0.8303939457245108,0.8855136108513512,-2.1716863456229865,1.0,0.446180455812851,0.4846749747389693,0.0,0.8727330943555404,0.0,1.0
L14,Haloperidol,cal,7.07,cal3,2160667.333,linear,1.49e-07,14501123040268.457,403526735266.62305,14632623273661.979,-43772.96276292158,24179.42798728682,24179.42798728682,0.24567008499016244,0.25,0.8854092951482534,0.2739069639817848,0.2053887908279703,0.09457571589098468,0.24258020686094375,0.2472212866284944,0.3243713772999035,0.19285065594961084,0.7494672793642995,0.0042080328655036
L14,Haloperidol,cal,7.07,cal4,1241182.333,linear,8.94e-08,13883471286353.467,1021178489181.6133,14632623273661.979,-43772.96276292158,-23201.224902459187,23201.224902459187,0.14112370033985147,0.15000000000000002,0.8476967260898206,0.6931582847179373,-0.19707958066457956,0.09074956015715235,0.13760558042810234,0.1468507915122937,0.10201746888825802,0.6589044696319054,0.6225731518765776,0.0
L14,Haloperidol,cal,7.07,cal5,429100.3333,linear,2.62e-08,16377875316793.893,1473225541258.8125,14632623273661.979,-43772.96276292158,89498.56629297778,89498.56629297778,0.048789146640519886,0.04395973154362416,1.0,1.0,0.7602331337787075,0.35006580729807063,0.04489280691755855,0.040417649040080834,1.0,1.0,0.9244039794312646,0.28519782424932094
L14,Haloperidol,cal,7.07,cal6,35879.0,linear,2.2e-09,16308636363636.365,1403986588101.2852,14632623273661.979,-43772.96276292158,47460.191560865234,47460.191560865234,0.0040794789853760595,0.003691275167785235,0.9957724093132807,0.953001796928958,0.40314400168089964,0.18563638459735804,0.0,0.0,0.9750740579115629,0.9477552229554963,0.8118174581976626,0.10435719388445458
L14,Imazalil,cal,7.5,cal1,6536775.667,non-linear,8.73e-07,7487715540664.376,537235061188.03906,7469983307584.368,-102555.28001040686,118035.51948925387,118035.51948925387,1.0,1.0,1.0,1.0,1.0,0.6078778573087508,1.0,0.9999999999999999,1.0000000000000009,0.9999999999999999,1.0,0.6064789173653862
L14,Imazalil,cal,7.5,cal2,2840661.333,linear,4.2e-07,6763479364285.715,187001115190.62207,7469983307584.368,-102555.28001040686,-194176.3761750278,194176.3761750278,0.43456613439263064,0.4810996563573883,0.9032767507732538,0.34808062373496007,-1.6450673239313012,1.0,0.43250431602089173,0.4791187563241652,0.28563887264324794,0.0,0.0,1.0
L14,Imazalil,cal,7.5,cal3,1417782.333,linear,2.19e-07,6473891931506.851,476588547969.4863,7469983307584.368,-102555.28001040686,-115588.73135056952,115588.73135056952,0.2168932215553115,0.2508591065292096,0.8646017461999405,0.8871136349804882,-0.9792707470660379,0.5952770034516428,0.21403767285007763,0.24799926409713915,0.0,0.8268399910641443,0.2517125257423337,0.5938331085417969
L14,Imazalil,cal,7.5,cal4,837972.3333,linear,1.26e-07,6650574073809.524,299906405666.8125,7469983307584.368,-102555.28001040686,-690.283445223351,690.283445223351,0.12819352781683888,0.14432989690721648,0.8881980141595266,0.5582405679249618,-0.005848099353569545,0.0035549301043765456,0.12501454136009865,0.14106337963388832,0.174273059639531,0.32237106587327524,0.6197268439055831,0.0
L14,Imazalil,cal,7.5,cal5,281930.6667,linear,3.93e-08,7173808312977.099,223327833500.76172,7469983307584.368,-102555.28001040686,90915.6027223412,90915.6027223412,0.04312992843295627,0.04501718213058419,0.9580770361824636,0.4156985454502832,0.7702393577436518,0.46821145040007944,0.03964076300986155,0.0413715389568577,0.6903729358323689,0.1037212946525965,0.9131361836511367,0.466314234807118
L14,Imazalil,cal,7.5,cal6,23749.33333,linear,3.32e-09,7153413653614.458,202933174138.1211,7469983307584.368,-102555.28001040686,101504.26875922675,101504.26875922675,0.00363318775797909,0.0038029782359679264,0.9553532869625739,0.37773628119012864,0.8599468126072665,0.522742625847195,0.0,0.0,0.6702563601495548,0.04548976228482582,0.9470511823553226,0.5210399563692987
L14,L-alanine,cal,0.76,cal1,225695.6667,non-linear,6.07e-06,37182152668.86326,7215050300.467201,36330808400.07042,6939.759961616102,-1772.100250043557,1772.100250043557,1.0,1.0,0.700477204017279,0.83084684370247,-0.4273952477663311,0.4273952477663311,1.0,1.0,0.0,0.8180971889295814,0.24637528300902262,0.09673135445583847
L14,L-alanine,cal,0.76,cal2,93193.66667,non-linear,2.26e-06,41236135694.69027,3161067274.64019,36330808400.07042,6939.759961616102,4146.279724224762,4146.279724224762,0.41291739461650906,0.372322899505766,0.776850476978498,0.36401170587762977,1.0,1.0,0.3850016940670962,0.35171005615109746,0.2549831731860066,0.3160750822452805,1.0,1.0
